Employee_ID,Attrition_rate
EID_8073,0.20042
EID_15972,0.18483
EID_5730,0.19005
EID_23968,0.18765
EID_4299,0.1842
EID_6302,0.16943
EID_6974,0.20079
EID_4829,0.18462
EID_21139,0.23827
EID_23456,0.18191
EID_20110,0.19281
EID_20342,0.18775
EID_15238,0.19093
EID_10349,0.17577
EID_10077,0.19372
EID_22330,0.19202
EID_4368,0.20079
EID_8859,0.19067
EID_24277,0.17609
EID_1061,0.19669
EID_5597,0.18986
EID_4820,0.19841
EID_5863,0.20058
EID_23680,0.20176
EID_5542,0.18668
EID_6203,0.19688
EID_5355,0.19706
EID_19669,0.17799
EID_21725,0.21571
EID_2138,0.21262
EID_24278,0.2071
EID_6591,0.18139
EID_21056,0.20608
EID_18759,0.20157
EID_12059,0.17718
EID_11077,0.20022
EID_17216,0.20156
EID_15655,0.20794
EID_19017,0.20519
EID_17846,0.20077
EID_6418,0.19742
EID_25942,0.19592
EID_5420,0.21146
EID_11764,0.20841
EID_16483,0.19266
EID_1901,0.17763
EID_21480,0.20568
EID_8006,0.20101
EID_1282,0.171
EID_6895,0.19806
EID_13677,0.19841
EID_6071,0.19295
EID_14425,0.19122
EID_22685,0.17339
EID_20203,0.20133
EID_19161,0.20132
EID_1947,0.18798
EID_16574,0.20173
EID_2561,0.21089
EID_20668,0.19229
EID_7831,0.18081
EID_8769,0.19766
EID_25191,0.19371
EID_15590,0.21099
EID_12458,0.1845
EID_11406,0.18985
EID_17629,0.16844
EID_4632,0.18503
EID_18455,0.18752
EID_23077,0.18713
EID_25024,0.19945
EID_6269,0.18308
EID_12100,0.19798
EID_23190,0.19835
EID_9030,0.19394
EID_12359,0.1966
EID_12041,0.19782
EID_2019,0.19219
EID_22974,0.19134
EID_10351,0.1844
EID_23630,0.19623
EID_7309,0.19944
EID_19821,0.19207
EID_4033,0.20465
EID_3435,0.20397
EID_5759,0.18688
EID_12826,0.1881
EID_8148,0.20297
EID_16088,0.19183
EID_15783,0.2015
EID_19521,0.18967
EID_13016,0.18783
EID_13708,0.18383
EID_4237,0.2014
EID_3620,0.20414
EID_10042,0.20039
EID_8833,0.20873
EID_21028,0.19463
EID_3485,0.20275
EID_23372,0.19751
EID_19410,0.20504
EID_6598,0.19277
EID_25371,0.17989
EID_19483,0.19828
EID_22826,0.1879
EID_23606,0.18953
EID_9346,0.20083
EID_1608,0.21393
EID_1603,0.20759
EID_23041,0.19659
EID_7801,0.18886
EID_22456,0.21209
EID_24428,0.1956
EID_10811,0.21265
EID_24566,0.21865
EID_2531,0.19494
EID_10878,0.1754
EID_19548,0.19976
EID_11988,0.19551
EID_11378,0.19736
EID_9896,0.18741
EID_17323,0.1904
EID_24976,0.18247
EID_11249,0.19433
EID_20395,0.19606
EID_18262,0.18628
EID_14670,0.17153
EID_12880,0.19972
EID_1406,0.19453
EID_23014,0.18579
EID_5224,0.20832
EID_3232,0.19682
EID_22327,0.18078
EID_2285,0.18957
EID_20468,0.19282
EID_4443,0.19698
EID_15641,0.19112
EID_8106,0.19622
EID_13958,0.1955
EID_10214,0.2014
EID_17739,0.19986
EID_13347,0.19707
EID_23453,0.20249
EID_1477,0.20086
EID_20224,0.20759
EID_2362,0.19571
EID_21421,0.19659
EID_7860,0.19088
EID_10286,0.22307
EID_7184,0.19356
EID_21742,0.17006
EID_21610,0.21754
EID_19375,0.19114
EID_18564,0.19834
EID_19108,0.20494
EID_17928,0.20895
EID_25613,0.18507
EID_23787,0.19964
EID_2392,0.20398
EID_7574,0.18178
EID_9810,0.20401
EID_14332,0.19761
EID_20937,0.21545
EID_7827,0.19187
EID_7457,0.1889
EID_11152,0.18911
EID_12917,0.17818
EID_18590,0.18737
EID_15327,0.20502
EID_11687,0.17999
EID_5179,0.20313
EID_5623,0.19099
EID_25331,0.19928
EID_24386,0.18803
EID_6507,0.19948
EID_7842,0.20675
EID_12018,0.20363
EID_6640,0.19131
EID_9872,0.21834
EID_2331,0.17605
EID_19685,0.21214
EID_25701,0.1738
EID_25681,0.18945
EID_20151,0.19083
EID_8980,0.18841
EID_12719,0.202
EID_20075,0.21624
EID_14984,0.19298
EID_8177,0.20247
EID_1360,0.18708
EID_24812,0.18536
EID_8480,0.18689
EID_14567,0.19211
EID_16194,0.19005
EID_10020,0.19371
EID_7321,0.19213
EID_15387,0.19467
EID_19419,0.19121
EID_20496,0.18753
EID_1308,0.19236
EID_14770,0.19034
EID_21893,0.17676
EID_10990,0.21156
EID_17521,0.20376
EID_15274,0.17386
EID_24001,0.19641
EID_4111,0.18665
EID_4284,0.18779
EID_19682,0.18909
EID_14871,0.20079
EID_18152,0.19739
EID_12520,0.19682
EID_4739,0.19249
EID_8424,0.15277
EID_23600,0.20889
EID_25891,0.20621
EID_11618,0.19469
EID_12674,0.19641
EID_5999,0.19151
EID_18063,0.18033
EID_14859,0.18758
EID_20353,0.19906
EID_22962,0.20933
EID_19650,0.1771
EID_6108,0.18611
EID_19012,0.22196
EID_22925,0.20459
EID_15619,0.20649
EID_19998,0.18658
EID_20052,0.18707
EID_25044,0.20378
EID_5422,0.16662
EID_15354,0.19184
EID_3804,0.198
EID_23277,0.22352
EID_12336,0.18775
EID_24839,0.19272
EID_1651,0.1833
EID_24355,0.17299
EID_24276,0.1931
EID_10346,0.18748
EID_9579,0.19237
EID_23242,0.19743
EID_23541,0.19244
EID_14741,0.20739
EID_7783,0.18609
EID_12569,0.21782
EID_3834,0.19293
EID_6799,0.21697
EID_15609,0.20953
EID_5496,0.17652
EID_5080,0.19305
EID_14834,0.19817
EID_18266,0.18699
EID_1182,0.20255
EID_6445,0.18537
EID_18656,0.21953
EID_24011,0.19973
EID_25093,0.18855
EID_11334,0.19776
EID_15785,0.19743
EID_8060,0.18448
EID_4349,0.20105
EID_22525,0.18736
EID_1231,0.20211
EID_2127,0.20692
EID_4047,0.19421
EID_12989,0.19191
EID_17726,0.1805
EID_1602,0.20037
EID_5945,0.17575
EID_15166,0.18911
EID_25317,0.20185
EID_18848,0.17766
EID_14455,0.18848
EID_9724,0.17646
EID_22697,0.21284
EID_16505,0.19587
EID_11616,0.1978
EID_10352,0.18714
EID_24093,0.19897
EID_11826,0.1759
EID_24211,0.20211
EID_14709,0.17184
EID_18747,0.20772
EID_16077,0.17687
EID_15440,0.21193
EID_4935,0.17868
EID_13791,0.18993
EID_16876,0.19625
EID_1335,0.19845
EID_19086,0.19601
EID_12872,0.18728
EID_11623,0.1751
EID_7807,0.16952
EID_9605,0.20093
EID_12736,0.20634
EID_20565,0.20544
EID_17225,0.19819
EID_19974,0.19183
EID_16045,0.1959
EID_2082,0.2152
EID_22219,0.19995
EID_19439,0.20858
EID_2979,0.16821
EID_24414,0.19985
EID_15148,0.20102
EID_10690,0.20733
EID_16346,0.19155
EID_22752,0.19203
EID_21746,0.19101
EID_1705,0.19989
EID_7498,0.18496
EID_6874,0.18633
EID_4543,0.18444
EID_8931,0.19409
EID_16435,0.2058
EID_16767,0.2039
EID_3058,0.18244
EID_16381,0.18766
EID_17190,0.18838
EID_7079,0.18952
EID_10191,0.18566
EID_1378,0.18748
EID_20222,0.20265
EID_6156,0.19197
EID_5975,0.17726
EID_18682,0.16765
EID_8837,0.19826
EID_24686,0.20371
EID_9869,0.19007
EID_14673,0.19797
EID_14443,0.18441
EID_21591,0.18936
EID_25240,0.16959
EID_18365,0.18697
EID_9260,0.19954
EID_10696,0.1849
EID_18012,0.1827
EID_17421,0.19665
EID_23615,0.19345
EID_14132,0.19323
EID_13168,0.21018
EID_16973,0.18729
EID_13426,0.19007
EID_1493,0.18583
EID_3994,0.19406
EID_10574,0.18804
EID_12394,0.18947
EID_4781,0.19667
EID_24911,0.20492
EID_3205,0.18406
EID_25568,0.19989
EID_4343,0.18904
EID_4330,0.21038
EID_12518,0.19103
EID_18426,0.1834
EID_3862,0.18994
EID_13478,0.21004
EID_5607,0.19641
EID_22353,0.19776
EID_18346,0.17063
EID_5978,0.18975
EID_3391,0.2029
EID_8525,0.18522
EID_5245,0.21122
EID_11791,0.19456
EID_22913,0.2239
EID_15587,0.18868
EID_4851,0.17119
EID_3432,0.2053
EID_13090,0.20809
EID_15117,0.18456
EID_22004,0.19348
EID_16053,0.16999
EID_16458,0.18576
EID_8021,0.19041
EID_24385,0.18144
EID_7053,0.19039
EID_13544,0.19128
EID_9014,0.19316
EID_9246,0.18184
EID_15642,0.20635
EID_12295,0.18247
EID_7925,0.19944
EID_18473,0.20043
EID_19427,0.18834
EID_17027,0.18921
EID_22093,0.20174
EID_25611,0.19735
EID_20490,0.17832
EID_4204,0.18404
EID_2604,0.20878
EID_16152,0.18129
EID_8563,0.18744
EID_18620,0.21189
EID_11012,0.20138
EID_19598,0.20668
EID_13159,0.19434
EID_13171,0.18623
EID_8374,0.20093
EID_9838,0.19267
EID_18489,0.19737
EID_17451,0.18143
EID_7269,0.18437
EID_20548,0.2007
EID_9466,0.19865
EID_16085,0.19988
EID_24082,0.21819
EID_5078,0.19354
EID_23951,0.16603
EID_8327,0.19334
EID_5904,0.19107
EID_11085,0.22324
EID_21437,0.19761
EID_7471,0.18894
EID_12046,0.20424
EID_18653,0.19335
EID_14175,0.19108
EID_5514,0.18997
EID_20148,0.20711
EID_14260,0.18742
EID_15574,0.18928
EID_7287,0.18879
EID_18889,0.19564
EID_13106,0.19334
EID_15448,0.20522
EID_25897,0.20557
EID_23758,0.21806
EID_23208,0.16385
EID_13646,0.17991
EID_5467,0.18275
EID_6022,0.19814
EID_10923,0.20276
EID_10408,0.20392
EID_4186,0.20175
EID_22022,0.19282
EID_16390,0.19774
EID_19493,0.20628
EID_12519,0.19165
EID_23549,0.20439
EID_17612,0.17799
EID_25007,0.19617
EID_1949,0.19996
EID_23313,0.20163
EID_22516,0.20431
EID_21836,0.18558
EID_7268,0.18413
EID_8202,0.17669
EID_6613,0.20542
EID_2596,0.20397
EID_19849,0.20174
EID_11546,0.20213
EID_3942,0.1906
EID_7899,0.20326
EID_4802,0.19705
EID_6725,0.21146
EID_3835,0.21521
EID_9511,0.19464
EID_5757,0.18336
EID_24838,0.19001
EID_15225,0.18284
EID_8238,0.18812
EID_2826,0.19665
EID_20774,0.16921
EID_19311,0.19481
EID_12339,0.17709
EID_1583,0.17502
EID_1033,0.20955
EID_10764,0.17307
EID_17203,0.18253
EID_1345,0.18435
EID_4951,0.19085
EID_16956,0.196
EID_9203,0.19242
EID_7021,0.19776
EID_8707,0.18749
EID_5209,0.20755
EID_20428,0.18704
EID_10913,0.18021
EID_11507,0.2086
EID_3693,0.19395
EID_22857,0.19227
EID_18744,0.20058
EID_19600,0.15871
EID_21336,0.19315
EID_17676,0.17426
EID_1678,0.21115
EID_4889,0.19321
EID_9961,0.19822
EID_23386,0.177
EID_19835,0.20632
EID_9519,0.20148
EID_5449,0.18732
EID_20640,0.1954
EID_16387,0.18468
EID_20293,0.1958
EID_2296,0.2012
EID_11827,0.20908
EID_21522,0.20562
EID_2767,0.19624
EID_2873,0.2017
EID_2603,0.19471
EID_2674,0.17648
EID_23682,0.17715
EID_13310,0.19754
EID_6523,0.2083
EID_13056,0.19867
EID_7244,0.23321
EID_1072,0.20239
EID_25833,0.19119
EID_11244,0.18838
EID_22918,0.19624
EID_16735,0.18542
EID_4201,0.18981
EID_5998,0.18852
EID_19254,0.1869
EID_16653,0.18075
EID_11729,0.15871
EID_19573,0.20259
EID_21463,0.19783
EID_5899,0.19834
EID_23613,0.21066
EID_8609,0.18671
EID_2660,0.17628
EID_1333,0.19034
EID_3212,0.19877
EID_7830,0.19676
EID_4372,0.19618
EID_15955,0.18302
EID_22059,0.17018
EID_22804,0.20026
EID_4700,0.19734
EID_14401,0.20905
EID_19971,0.1928
EID_10684,0.19382
EID_21512,0.18491
EID_16722,0.18877
EID_16012,0.21214
EID_19093,0.21039
EID_25636,0.20049
EID_10567,0.19518
EID_11601,0.20256
EID_25697,0.1844
EID_22131,0.20093
EID_8511,0.20289
EID_18114,0.22005
EID_12784,0.19828
EID_12820,0.20531
EID_4512,0.20762
EID_5837,0.19085
EID_12564,0.17617
EID_16737,0.19682
EID_25986,0.19967
EID_8729,0.19313
EID_4386,0.18154
EID_5223,0.20794
EID_1494,0.20589
EID_22699,0.17627
EID_1083,0.18964
EID_1329,0.19496
EID_3550,0.17611
EID_18845,0.18517
EID_17946,0.17329
EID_1712,0.19332
EID_12024,0.20774
EID_2974,0.18733
EID_12806,0.18587
EID_10396,0.18338
EID_3998,0.19731
EID_22451,0.17465
EID_12242,0.20589
EID_18599,0.19031
EID_9423,0.18275
EID_25347,0.19739
EID_20183,0.19101
EID_18079,0.18787
EID_10059,0.20294
EID_1322,0.20516
EID_18109,0.23073
EID_7325,0.18869
EID_6000,0.19343
EID_10760,0.20678
EID_24380,0.1785
EID_7070,0.21457
EID_2796,0.20558
EID_18860,0.19625
EID_13597,0.19283
EID_6858,0.18603
EID_14987,0.21321
EID_8902,0.18238
EID_9453,0.19219
EID_20605,0.20229
EID_16020,0.20174
EID_6335,0.16946
EID_1317,0.18794
EID_5575,0.19126
EID_17433,0.20187
EID_6238,0.18571
EID_10734,0.1897
EID_7661,0.19398
EID_9281,0.17233
EID_19259,0.1913
EID_9544,0.17945
EID_2572,0.17608
EID_12706,0.19017
EID_20500,0.18624
EID_19258,0.18703
EID_15915,0.20013
EID_25265,0.20379
EID_16567,0.19178
EID_19553,0.18768
EID_25403,0.17538
EID_10354,0.18354
EID_19522,0.20301
EID_20132,0.18976
EID_3363,0.1958
EID_15253,0.19178
EID_8368,0.17909
EID_3883,0.18985
EID_7323,0.19932
EID_16203,0.17417
EID_9080,0.2047
EID_12266,0.17837
EID_13777,0.19925
EID_24876,0.21301
EID_11961,0.19445
EID_25871,0.18484
EID_3563,0.20129
EID_3377,0.1863
EID_19924,0.20906
EID_4070,0.20385
EID_7727,0.21148
EID_2253,0.21054
EID_5056,0.17141
EID_16751,0.18954
EID_2105,0.19925
EID_14078,0.2002
EID_18779,0.18716
EID_2218,0.20701
EID_6130,0.17569
EID_21722,0.20384
EID_17748,0.20357
EID_21322,0.202
EID_6016,0.19856
EID_20480,0.2154
EID_18843,0.19692
EID_7336,0.20185
EID_4455,0.19902
EID_15206,0.1914
EID_15582,0.20376
EID_22381,0.17838
EID_22606,0.18961
EID_12159,0.17763
EID_10027,0.19345
EID_4107,0.20337
EID_18932,0.21954
EID_1321,0.20671
EID_7759,0.20261
EID_21961,0.19198
EID_15289,0.21147
EID_23069,0.18418
EID_17187,0.18715
EID_25372,0.2006
EID_9787,0.18843
EID_9797,0.18762
EID_10831,0.18537
EID_24620,0.18549
EID_8715,0.16533
EID_13459,0.19443
EID_14031,0.21306
EID_14541,0.19068
EID_12395,0.18649
EID_7150,0.19341
EID_14422,0.21279
EID_19060,0.19591
EID_9338,0.17129
EID_21042,0.18745
EID_8011,0.18284
EID_8102,0.17113
EID_11068,0.19309
EID_15461,0.19486
EID_18509,0.19472
EID_5796,0.17916
EID_19905,0.18972
EID_21609,0.196
EID_14873,0.20746
EID_8033,0.19936
EID_21354,0.18215
EID_16377,0.19051
EID_10566,0.198
EID_4791,0.19932
EID_20944,0.19187
EID_24913,0.21848
EID_3868,0.22096
EID_10611,0.20544
EID_21702,0.16746
EID_9472,0.18996
EID_10746,0.20538
EID_17717,0.19275
EID_18535,0.21169
EID_23706,0.18554
EID_7039,0.20119
EID_23797,0.1621
EID_1574,0.20831
EID_5931,0.2089
EID_6468,0.19665
EID_15805,0.17636
EID_2988,0.18506
EID_21966,0.18656
EID_16571,0.19607
EID_10082,0.20405
EID_8359,0.20648
EID_3200,0.18665
EID_2206,0.1758
EID_14234,0.18611
EID_12498,0.19918
EID_12009,0.21066
EID_12486,0.20623
EID_2679,0.18137
EID_25329,0.19221
EID_18268,0.18597
EID_18253,0.19692
EID_11915,0.18205
EID_2503,0.18925
EID_22110,0.20154
EID_9344,0.17863
EID_17568,0.19028
EID_1445,0.17642
EID_12971,0.20549
EID_14129,0.19517
EID_22888,0.19666
EID_17510,0.18236
EID_11722,0.20619
EID_18542,0.18614
EID_13158,0.21304
EID_2810,0.2052
EID_16559,0.19875
EID_1124,0.1894
EID_2137,0.19573
EID_13145,0.16021
EID_14181,0.18921
EID_24695,0.18072
EID_21367,0.16884
EID_13213,0.16499
EID_15852,0.18729
EID_9531,0.18874
EID_6197,0.19098
EID_20012,0.16739
EID_10381,0.18477
EID_9136,0.20153
EID_12063,0.19342
EID_22318,0.20143
EID_24047,0.20585
EID_5834,0.18687
EID_4763,0.1871
EID_24096,0.201
EID_13825,0.18945
EID_14326,0.21118
EID_10111,0.20253
EID_23362,0.18422
EID_8682,0.20671
EID_18727,0.20186
EID_20725,0.18021
EID_15976,0.19869
EID_17626,0.20895
EID_13302,0.20923
EID_11333,0.19553
EID_12305,0.19878
EID_4987,0.19454
EID_12132,0.19758
EID_14163,0.18597
EID_15666,0.21095
EID_19257,0.19417
EID_1591,0.18127
EID_5610,0.20258
EID_4835,0.18225
EID_5060,0.21671
EID_15897,0.18648
EID_9771,0.19749
EID_11486,0.19545
EID_14583,0.20204
EID_17832,0.19319
EID_6876,0.19693
EID_18560,0.20226
EID_1091,0.1848
EID_3837,0.2067
EID_8508,0.20128
EID_23640,0.18024
EID_13280,0.1956
EID_3352,0.20094
EID_13404,0.18876
EID_23565,0.18793
EID_24526,0.1986
EID_9254,0.17213
EID_8916,0.19002
EID_15227,0.23801
EID_11672,0.18982
EID_8926,0.20457
EID_25125,0.18256
EID_3170,0.18576
EID_24612,0.1741
EID_23932,0.19126
EID_11554,0.20095
EID_19854,0.21315
EID_16362,0.21411
EID_13195,0.18029
EID_25559,0.19637
EID_18526,0.19329
EID_23226,0.19614
EID_5873,0.17183
EID_11286,0.18797
EID_7573,0.20277
EID_11669,0.19749
EID_12639,0.22308
EID_12309,0.19387
EID_17566,0.18542
EID_3644,0.2018
EID_9921,0.21355
EID_14703,0.19615
EID_19366,0.18416
EID_12449,0.20314
EID_24591,0.19009
EID_4698,0.18885
EID_17657,0.2033
EID_24446,0.20599
EID_18528,0.18264
EID_8868,0.17949
EID_5820,0.20749
EID_24215,0.18172
EID_19176,0.1937
EID_6578,0.20282
EID_9672,0.18095
EID_10702,0.19336
EID_4741,0.19075
EID_24067,0.19059
EID_2416,0.20159
EID_12089,0.19132
EID_8392,0.18328
EID_16766,0.19764
EID_23137,0.1932
EID_24704,0.17663
EID_13184,0.20763
EID_21642,0.18638
EID_8050,0.19116
EID_20432,0.20895
EID_14456,0.19729
EID_7769,0.19195
EID_14077,0.16701
EID_17805,0.17213
EID_14927,0.21166
EID_7995,0.1923
EID_2297,0.17987
EID_7960,0.19201
EID_9481,0.18686
EID_2781,0.20074
EID_25571,0.1832
EID_12462,0.18669
EID_17761,0.17382
EID_22310,0.19775
EID_15161,0.20234
EID_3361,0.18876
EID_2166,0.2021
EID_1515,0.20217
EID_13787,0.19786
EID_23496,0.19086
EID_7820,0.19793
EID_14433,0.18241
EID_9405,0.20227
EID_4195,0.17377
EID_24190,0.18774
EID_20400,0.1877
EID_16111,0.20298
EID_5502,0.20919
EID_17381,0.16702
EID_22435,0.20368
EID_3060,0.19918
EID_19197,0.2098
EID_13311,0.1928
EID_14282,0.18123
EID_5849,0.18714
EID_19845,0.21108
EID_6965,0.1917
EID_5048,0.19755
EID_13766,0.18115
EID_22269,0.18433
EID_4363,0.1689
EID_12215,0.21745
EID_14479,0.1835
EID_7348,0.18049
EID_25664,0.19926
EID_4940,0.1995
EID_6877,0.19345
EID_8337,0.18593
EID_1775,0.19783
EID_13938,0.20849
EID_12735,0.22007
EID_16138,0.18119
EID_18586,0.19637
EID_16650,0.18729
EID_18259,0.1981
EID_19144,0.18395
EID_4483,0.19912
EID_10929,0.1855
EID_19882,0.1876
EID_3779,0.20908
EID_18678,0.18485
EID_7168,0.18269
EID_23279,0.19155
EID_17008,0.19931
EID_2795,0.19795
EID_1833,0.19212
EID_21026,0.19154
EID_20322,0.18074
EID_10026,0.17916
EID_7742,0.17891
EID_21792,0.19364
EID_14341,0.18059
EID_24634,0.16525
EID_3379,0.16697
EID_20627,0.18256
EID_8572,0.1813
EID_15104,0.19635
EID_12426,0.17908
EID_17588,0.20512
EID_20961,0.18988
EID_23260,0.17408
EID_7213,0.19123
EID_11851,0.20691
EID_5696,0.18876
EID_23011,0.19449
EID_2035,0.18495
EID_22461,0.19654
EID_23215,0.19904
EID_6913,0.18606
EID_5739,0.18413
EID_19814,0.1979
EID_20320,0.19915
EID_2043,0.21166
EID_21992,0.18854
EID_9324,0.19295
EID_3863,0.21679
EID_7513,0.21527
EID_11120,0.19423
EID_6548,0.20353
EID_23957,0.21141
EID_11408,0.20729
EID_24638,0.17488
EID_3908,0.19105
EID_17023,0.19339
EID_10902,0.19534
EID_3543,0.20711
EID_3633,0.1655
EID_3394,0.18825
EID_8619,0.18744
EID_13424,0.17803
EID_15405,0.20399
EID_21727,0.19746
EID_18916,0.19306
EID_3335,0.19641
EID_2811,0.19191
EID_8620,0.19706
EID_3249,0.20191
EID_22140,0.1721
EID_18934,0.18651
EID_24271,0.18019
EID_2164,0.21626
EID_22961,0.20155
EID_25318,0.18423
EID_23064,0.17926
EID_1056,0.17739
EID_4389,0.20423
EID_6949,0.204
EID_16133,0.19986
EID_8023,0.18667
EID_19426,0.18993
EID_12895,0.18477
EID_17667,0.18958
EID_14826,0.19921
EID_8807,0.2049
EID_13977,0.19703
EID_11167,0.21821
EID_22535,0.19664
EID_5357,0.18295
EID_1450,0.20732
EID_24647,0.19525
EID_1516,0.21437
EID_10122,0.19617
EID_2423,0.18896
EID_4276,0.19097
EID_10610,0.17075
EID_5840,0.17516
EID_19117,0.19234
EID_1753,0.19311
EID_11679,0.17664
EID_12425,0.18033
EID_21118,0.20671
EID_1348,0.17611
EID_3143,0.18642
EID_12153,0.19381
EID_22834,0.19311
